Time,GPU Util (%),Memory Used (MB),Temp (C)
14:58:41.269,0,436,33
14:58:44.990,100,495,36
14:58:48.710,100,491,36
14:58:52.430,48,492,37
14:58:56.151,100,488,38
14:58:59.871,0,492,37
